Open,High,Low,Close,Volume,Unadj.Close,day
610.7545615,630.8817564,608.6384995,627.9291117,5156089.342,638,9/10/2013
623.0080371,639.7396906,615.6756361,637.0330996,3223381.37,647.25,9/11/2013
632.3580788,635.802831,617.6932766,623.9430413,4489974.66,633.95,9/12/2013
622.4667189,624.4843595,611.1974582,619.2680205,3937859.472,629.2,9/13/2013
627.4370042,638.6570542,619.0711775,632.6533432,3083472.902,642.8,9/16/2013
627.9291117,634.818616,623.5985661,632.112025,2141808.645,642.25,9/17/2013
633.4407152,644.5623436,621.1872396,640.231798,2791463.507,650.5,9/18/2013
669.2661378,679.0098654,665.6245427,672.4156256,7437603.247,683.2,9/19/2013
671.7266751,675.614324,625.2225207,648.6468355,6280640.484,659.05,9/20/2013
640.7239055,642.0525956,623.1064586,631.8167606,3552374.557,641.95,9/23/2013
623.0572479,634.1788764,620.0061817,628.3720084,4616573.027,638.45,9/24/2013
627.9291117,631.5707068,603.5205819,610.8037723,5329323.864,620.6,9/25/2013
611.5419335,616.1185328,608.2448135,611.3450905,5736145.582,621.15,9/26/2013
612.1816731,614.150103,595.4500197,599.2884578,4167890.533,608.9,9/27/2013
596.4342346,603.1761067,578.4231018,583.6886515,4334012.788,593.05,9/30/2013
589.3478873,604.7016398,580.0470564,601.9950488,3301311.504,611.65,10/1/2013
601.9950488,601.9950488,601.9950488,601.9950488,0,611.65,10/2/2013
605.5874333,628.9133266,600.3710942,626.1575248,2482384.669,636.2,10/3/2013
625.4685744,637.1807318,624.976467,630.3404382,3461642.341,640.45,10/4/2013
626.4527893,628.0767439,608.4908672,624.2875165,2520282.896,634.3,10/7/2013
640.231798,644.2178684,615.9216898,622.6635619,2989184.551,632.65,10/8/2013
615.3311609,640.625484,613.1658881,638.9031079,2201856.506,649.15,10/9/2013
638.7554757,638.7554757,623.3525124,630.9309672,2119760.615,641.05,10/10/2013
637.0823103,653.2726456,629.2578018,650.8613191,3401188.064,661.3,10/11/2013
647.1705131,658.7350383,638.4110005,656.9634515,3143520.763,667.5,10/14/2013
662.3766335,664.3450633,636.3933599,642.1510171,4100527.197,652.45,10/15/2013
642.1510171,642.1510171,642.1510171,642.1510171,0,652.45,10/16/2013
642.6923353,649.5326289,632.4072895,643.8733932,3696143.97,654.2,10/17/2013
644.9068189,668.8232411,644.9068189,665.9198072,5405526.734,676.6,10/18/2013
663.3608484,668.08508,652.0915877,660.6542574,2851308.16,671.25,10/21/2013
660.4082037,663.3116376,654.6997572,658.4397738,2224615.763,669,10/22/2013
658.4397738,658.4397738,643.4797072,649.7786827,3440508.745,660.2,10/23/2013
645.841823,665.0832245,645.841823,658.7350383,3129804.246,669.3,10/24/2013
654.7489679,664.2958526,652.6821166,661.9337368,2272572.769,672.55,10/25/2013
662.3766335,664.3450633,654.8966002,657.3571374,2129108.167,667.9,10/28/2013
657.4555589,678.124072,645.2020833,675.6635347,3866736.794,686.5,10/29/2013
675.1714273,676.6477497,665.0832245,668.6263982,2587951.044,679.35,10/30/2013
665.5261212,674.2364231,662.7703194,670.0535098,4621754.822,680.8,10/31/2013
670.8408817,677.1398571,667.494551,673.0061545,3973319.207,683.8,11/1/2013
673.0061545,673.0061545,673.0061545,673.0061545,0,683.8,11/4/2013
669.7090346,674.1872124,662.3766335,665.5753319,3621769.97,676.25,11/5/2013
668.1835014,668.4787659,654.7489679,658.3413524,1171085.695,668.9,11/6/2013
659.4239888,666.8056006,646.5307735,654.8966002,1978429.694,665.4,11/7/2013
652.9281704,657.1110837,634.4741408,642.2002279,3424150.529,652.5,11/8/2013
633.8344011,650.2707901,606.9653341,643.9226039,2848971.272,654.25,11/11/2013
642.2494386,652.5836951,633.1946614,635.7536202,2281005.886,645.95,11/12/2013
628.9133266,637.2299426,618.4314378,623.6969876,2682544.205,633.7,11/13/2013
627.9291117,639.6412691,627.9291117,632.0628143,3207327.965,642.2,11/14/2013
632.0628143,632.0628143,632.0628143,632.0628143,0,642.2,11/15/2013
641.1175915,659.4239888,638.8046864,658.2429309,3778036.654,668.8,11/18/2013
657.8492449,657.8492449,647.0720917,649.6310504,1724420.129,660.05,11/19/2013
646.3339305,648.5976248,636.1965169,639.2967939,2126060.052,649.55,11/20/2013
634.3757193,635.409145,625.1240992,627.5846365,3248172.703,637.65,11/21/2013
632.3580788,636.6886244,625.0748884,632.0136036,1903039.655,642.15,11/22/2013
637.8204715,651.3042158,637.8204715,649.3357859,4102356.065,659.75,11/25/2013
647.3181454,649.4834182,638.1649467,642.6431246,3677652.074,652.95,11/26/2013
640.822327,648.351571,633.9328226,643.2336535,2182653.383,653.55,11/27/2013
645.2512941,652.5344844,637.8204715,643.0860213,3752635.698,653.4,11/28/2013
644.6607651,658.3413524,644.6607651,650.8613191,2431074.737,661.3,11/29/2013
651.5502695,654.5029142,647.6626206,650.8613191,1742099.195,661.3,12/2/2013
649.5818397,651.7471125,642.3478601,645.3989263,2613250.396,655.75,12/3/2013
644.5623436,649.138943,643.135232,647.2197239,2661105.798,657.6,12/4/2013
660.9495219,679.0098654,660.9495219,677.2382786,8133284.642,688.1,12/5/2013
674.0887909,678.714601,667.5437618,671.9235181,4081730.489,682.7,12/6/2013
698.7925851,706.0757754,681.6180349,685.6533161,6417704.045,696.65,12/9/2013
681.421192,690.7712336,679.1082869,685.7025268,6366698.924,696.7,12/10/2013
679.2067084,690.7220229,676.0572207,684.5706797,3121675.94,695.55,12/11/2013
682.2577746,689.4917542,679.6003944,684.2262045,3268493.468,695.2,12/12/2013
676.9430141,690.9188658,674.1872124,679.0590762,6430506.127,689.95,12/13/2013
677.1398571,679.9940803,670.4471957,673.5474727,5443932.98,684.35,12/16/2013
664.984803,664.984803,643.725761,647.2197239,4557541.205,657.6,12/17/2013
640.231798,669.9058775,639.2967939,655.7331829,3578283.533,666.25,12/18/2013
668.2819229,673.1537867,640.1333765,642.2494386,2544972.626,652.55,12/19/2013
647.4165669,658.0460879,639.8381121,654.1092283,1453544.33,664.6,12/20/2013
647.6134099,660.9003111,646.6291949,653.961596,1404977.701,664.45,12/23/2013
655.0442324,655.9792366,644.7099759,646.9244594,902851.595,657.3,12/24/2013
646.9244594,646.9244594,646.9244594,646.9244594,0,657.3,12/25/2013
649.4342074,661.5892616,646.5307735,658.4889846,2043862.557,669.05,12/26/2013
653.6171208,664.78796,653.6171208,659.0795135,1387908.259,669.65,12/27/2013
666.1166501,666.3134931,654.6505465,658.9318813,1073850.834,669.5,12/30/2013
661.4908401,661.687683,649.6802612,655.3394969,1336395.119,665.85,12/31/2013
657.4555589,659.2271458,652.5344844,654.6505465,1141112.566,665.15,1/1/2014
654.5029142,664.0990096,643.2336535,646.6291949,1836184.338,657,1/2/2014
641.7081204,655.4871291,639.7396906,652.6329059,1654313.49,663.1,1/3/2014
652.5344844,652.5344844,646.6291949,651.255005,1514709.833,661.7,1/6/2014
656.5697655,660.3589929,642.9875998,653.9123853,2005862.726,664.4,1/7/2014
654.6997572,656.4221333,649.5818397,654.2076497,1180941.266,664.7,1/8/2014
652.7313274,655.5363399,646.7276164,652.4852737,959444.9259,662.95,1/9/2014
652.4852737,664.0497988,645.9402445,651.5994802,1562260.424,662.05,1/10/2014
649.6802612,666.2642824,646.5307735,662.2290012,1207155.053,672.85,1/13/2014
658.4889846,665.3292782,657.7508234,661.687683,908541.4092,672.3,1/14/2014
662.3766335,671.9235181,659.0303028,669.807456,1175454.659,680.55,1/15/2014
673.5966834,674.1872124,659.768464,662.4258442,1143246.247,673.05,1/16/2014
664.3450633,664.3450633,648.6468355,654.5029142,11017614.04,665,1/17/2014
657.5539804,666.0182286,655.8808151,659.4731995,1422453.559,670.05,1/20/2014
662.3274227,668.08508,659.4239888,665.4276997,1587966.191,676.1,1/21/2014
664.8371708,673.8919479,664.0005881,666.4119146,1786500.067,677.1,1/22/2014
664.3450633,670.3487742,662.1305798,668.7740304,1392582.035,679.5,1/23/2014
659.4239888,664.2958526,653.2234348,662.7703194,2246155.774,673.4,1/24/2014
654.4044927,654.4044927,635.409145,638.9523187,4333504.769,649.2,1/27/2014
637.7712608,645.64498,628.5196406,634.2772978,4672556.735,644.45,1/28/2014
637.2791533,640.625484,630.4388597,635.2615128,2786688.127,645.45,1/29/2014
627.4370042,629.79912,617.7424874,621.8269792,2902110.073,631.8,1/30/2014
620.0553924,626.2559463,615.2327394,618.5790701,2443775.215,628.5,1/31/2014
620.0061817,623.992252,615.2327394,616.6106402,1213352.886,626.5,2/3/2014
611.8371979,625.4685744,607.0637556,620.6459214,1882007.663,630.6,2/4/2014
621.0396073,629.7006985,615.2327394,627.3877935,1753986.843,637.45,2/5/2014
628.6672729,639.3460046,619.563285,636.7870459,3420695.999,647,2/6/2014
642.1018064,644.1686577,631.9643928,637.525207,1023455.336,647.75,2/7/2014
637.4267856,639.8873228,625.9606819,633.7359796,1595383.271,643.9,2/10/2014
635.802831,636.9346781,629.2085911,634.6217731,1134101.902,644.8,2/11/2014
636.3933599,642.4954923,633.4899259,635.2615128,1635008.763,645.45,2/12/2014
635.802831,637.7712608,621.285661,622.5159297,801450.9769,632.5,2/13/2014
623.992252,633.6867689,619.4156527,631.6691283,1079235.836,641.8,2/14/2014
631.8659713,641.7081204,630.9801779,640.1333765,927134.9093,650.4,2/17/2014
638.2633682,653.9123853,637.1807318,649.9755256,1275026.408,660.4,2/18/2014
645.841823,661.6384723,644.6607651,659.4731995,1031482.038,670.05,2/19/2014
655.2902861,656.9142407,650.4184223,652.2884307,875926.5811,662.75,2/20/2014
649.4342074,659.0303028,649.2865752,653.9123853,773103.5096,664.4,2/21/2014
651.648691,662.3766335,645.3989263,660.4082037,1274823.201,671,2/24/2014
663.3608484,665.3292782,655.4871291,660.5066252,1021220.052,671.1,2/25/2014
659.4239888,668.4787659,657.9968771,666.7071791,1156048.329,677.4,2/26/2014
666.7071791,666.7071791,666.7071791,666.7071791,0,677.4,2/27/2014
671.2345677,672.1203611,654.6505465,659.0303028,1245459.695,669.6,2/28/2014
654.6997572,661.3924186,652.7313274,655.6839721,934348.7809,666.2,3/3/2014
655.4871291,663.2132162,653.764753,661.0971541,1636736.028,671.7,3/4/2014
662.8687409,664.3450633,652.0423769,659.177935,1017765.522,669.75,3/5/2014
662.3766335,667.0024436,657.5539804,664.9355922,1256940.927,675.6,3/6/2014
668.8724519,703.6152382,665.5261212,700.2196967,5783086.55,711.45,3/7/2014
695.3478329,725.2679661,688.950436,722.8566396,6635644.251,734.45,3/10/2014
722.9058504,728.3190324,708.1918375,713.703441,3302225.938,725.15,3/11/2014
709.8650028,721.429528,705.189982,714.0971269,1806008.001,725.55,3/12/2014
716.016346,737.669074,716.016346,730.6319374,2908003.095,742.35,3/13/2014
723.3979578,728.2206109,712.5715938,720.5929453,3101050.363,732.15,3/14/2014
720.5929453,720.5929453,720.5929453,720.5929453,0,732.15,3/17/2014
723.7916438,733.0432639,716.8037179,722.4137429,2058087.093,734,3/18/2014
728.3190324,731.5669416,724.136119,726.7934993,1537977.109,738.45,3/19/2014
726.7934993,726.7934993,716.5084535,718.6737263,1319528.884,730.2,3/20/2014
723.5455901,725.8584951,719.6579412,722.2661107,1911472.772,733.85,3/21/2014
722.9058504,741.0154047,722.4137429,738.8009211,2975366.431,750.65,3/24/2014
738.1611814,748.5446487,735.9466979,738.3088137,2039900.008,750.15,3/25/2014
740.9169832,744.3617354,732.3543135,734.2735326,2390026.791,746.05,3/26/2014
738.1611814,748.7414917,730.2874622,734.962483,6237154.047,746.75,3/27/2014
738.1119707,742.1964626,723.4471686,733.1908962,3088959.508,744.95,3/28/2014
736.1435409,741.1138262,731.3700986,736.9801236,2098728.623,748.8,3/31/2014
739.6375038,741.6551444,720.9866313,726.449024,2045183.407,738.1,4/1/2014
733.1908962,734.2243218,710.5047425,720.3468916,2641293.052,731.9,4/2/2014
724.3821727,726.3506025,714.7860774,717.2958254,1412191.573,728.8,4/3/2014
714.0971269,721.429528,708.6839449,713.9987054,1885360.589,725.45,4/4/2014
713.5558087,720.4453131,711.6858004,713.9002839,2980243.415,725.35,4/7/2014
713.9002839,713.9002839,713.9002839,713.9002839,0,725.35,4/8/2014
716.5576642,733.1416854,710.3571103,730.1398299,2672180.615,741.85,4/9/2014
732.8956317,736.8324913,724.3821727,727.7285034,1903649.278,739.4,4/10/2014
722.4629537,733.0432639,722.3153214,726.4982348,1322780.206,738.15,4/11/2014
726.4982348,726.4982348,726.4982348,726.4982348,0,738.15,4/14/2014
722.7090074,727.1379745,706.7647259,712.5223831,2126466.468,723.95,4/15/2014
711.7842219,720.2484701,709.7173706,714.4908129,907322.1633,725.95,4/16/2014
704.9439283,709.9142136,696.1352048,707.3552548,3124825.659,718.7,4/17/2014
707.3552548,707.3552548,707.3552548,707.3552548,0,718.7,4/18/2014
711.2921144,715.0321311,701.7452298,705.1407713,1774917.231,716.45,4/21/2014
710.5047425,718.0831973,706.0757754,716.0655567,2894591.39,727.55,4/22/2014
713.4573872,727.7777142,711.1936929,721.429528,5340601.889,733,4/23/2014
721.429528,721.429528,721.429528,721.429528,0,733,4/24/2014
721.5771602,726.3506025,713.5558087,714.9337096,1578009.017,726.4,4/25/2014
710.8492177,717.7387221,709.1760524,713.7526517,1240277.9,725.2,4/28/2014
714.9337096,716.016346,701.2531224,704.5010316,1686928.318,715.8,4/29/2014
704.6978746,718.3784618,700.4165397,709.9142136,2231931.239,721.3,4/30/2014
709.9142136,709.9142136,709.9142136,709.9142136,0,721.3,5/1/2014
712.0794864,716.0655567,704.2549778,705.780511,1502517.374,717.1,5/2/2014
708.487102,711.6858004,702.7294447,705.386825,1318817.657,716.7,5/5/2014
708.8315772,713.1621228,702.8278662,708.8315772,1570896.749,720.2,5/6/2014
707.1584118,715.5242385,700.2196967,704.3041886,1676056.708,715.6,5/7/2014
705.8297217,711.5873789,704.2057671,706.9615688,1910253.527,718.3,5/8/2014
708.6347342,748.0033305,708.6347342,744.8538428,4159762.227,756.8,5/9/2014
743.1806775,782.3032201,742.5901485,779.6458398,4460712.759,792.15,5/12/2014
787.3719269,787.3719269,770.148166,775.7089802,3217081.932,788.15,5/13/2014
772.6087032,782.2540094,762.028393,763.2094509,2159386.107,775.45,5/14/2014
756.8612647,778.6616249,753.9578307,775.9058232,2404454.535,788.35,5/15/2014
787.3719269,840.5195319,775.2168728,791.9977369,8348786.356,804.7,5/16/2014
803.0209439,821.8194487,795.2456461,799.0840843,2672891.842,811.9,5/19/2014
803.1193654,808.6309689,791.6532617,803.1685762,1614687.998,816.05,5/20/2014
799.526981,801.643043,792.2930014,796.7219685,925102.8328,809.5,5/21/2014
799.1825058,802.1351505,785.4034971,789.9308856,1982900.262,802.6,5/22/2014
786.387712,790.3245716,770.345009,777.1853026,2494069.109,789.65,5/23/2014
786.387712,791.3579973,777.5297778,784.5669144,4418547.171,797.15,5/26/2014
787.3719269,797.8538157,775.9058232,792.1945799,1935349.671,804.9,5/27/2014
787.2735054,813.6996757,786.8798194,810.4517665,3646358.096,823.45,5/28/2014
809.6151838,817.6365353,794.6551172,797.4601297,3475866.876,810.25,5/29/2014
802.1351505,809.8120268,718.4768833,780.2363688,8333342.574,792.75,5/30/2014
780.97453,809.3691301,780.97453,806.4656961,2053108.505,819.4,6/2/2014
810.0088698,814.7823121,801.1509356,811.3375599,920530.6606,824.35,6/3/2014
809.4183408,816.6031097,802.233572,803.8083158,727483.3918,816.7,6/4/2014
805.7437684,809.3169115,795.0243391,799.441141,1933020.82,805.45,6/5/2014
806.9348161,814.8751341,795.0243391,809.1680305,2661152.868,815.25,6/6/2014
815.7684198,823.8079918,808.9198956,813.3366974,2352449.866,819.45,6/9/2014
815.024015,817.4557374,803.9571968,810.5575861,1259193.902,816.65,6/10/2014
810.9049751,823.6591108,803.9571968,814.3788642,1950450.853,820.5,6/11/2014
818.3490232,838.646461,806.7859351,833.5845083,3206924.461,839.85,6/12/2014
837.7035483,849.6140253,825.4456824,829.1677064,3076148.842,835.4,6/13/2014
824.8005315,836.5125006,824.1057537,832.7408495,1337377.169,839,6/16/2014
829.7632303,842.4677391,821.1777615,840.2345246,1760131.019,846.55,6/17/2014
840.7804215,845.0483424,822.5673171,828.6218096,1353698.934,834.85,6/18/2014
830.855024,833.6837623,816.0661818,819.5896979,1189070.766,825.75,6/19/2014
819.8378328,825.5449364,813.2374435,815.8180468,747980.1193,821.95,6/20/2014
817.8527533,820.3837297,809.2176575,815.3217769,1471175.337,821.45,6/23/2014
819.192682,826.5374761,818.845293,822.815452,1276019.425,829,6/24/2014
822.815452,826.984119,816.8602135,817.9520073,1594495.335,824.1,6/25/2014
813.8825943,820.4333566,802.6172681,806.3392922,5492979.001,812.4,6/26/2014
811.7486338,815.8676738,807.9273558,810.1109433,1295363.738,816.2,6/27/2014
813.7833403,826.4878491,813.7833403,815.4210309,1555605.205,821.55,6/30/2014
816.8602135,821.7732853,808.9198956,817.1579755,1924658.435,823.3,7/1/2014
824.6020236,835.7184688,819.3415629,833.6341353,1920930.624,839.9,7/2/2014
834.725929,838.99385,825.1479205,830.5572621,1526991.741,836.8,7/3/2014
830.5572621,852.5420175,828.8699445,850.2591761,1418482.233,856.65,7/4/2014
853.4849303,854.2789621,829.6143493,834.1800322,2048179.936,840.45,7/7/2014
837.7035483,842.0210962,813.8825943,823.063587,1695649.974,829.25,7/8/2014
821.8229123,828.6218096,811.8975148,824.1057537,1459689.651,830.3,7/9/2014
824.1057537,841.6737073,806.1904112,817.2076025,2482822.479,823.35,7/10/2014
814.974388,825.2471744,802.7661491,805.7437684,2316884.54,811.8,7/11/2014
808.9198956,813.8825943,801.1284585,811.3516179,1239648.086,817.45,7/14/2014
814.6269991,822.6169441,810.4087052,820.6318646,1534447.362,826.8,7/15/2014
823.3117219,832.2445797,811.7982608,829.5150954,2415318.885,835.75,7/16/2014
832.4430876,832.7408495,823.3117219,825.5945633,1269168.314,831.8,7/17/2014
822.7161981,830.5572621,815.8676738,826.2397142,1835795.495,832.45,7/18/2014
835.4207069,840.6315405,819.093428,821.2770154,2471840.551,827.45,7/21/2014
823.7087378,836.3636196,820.8303725,833.5845083,1755597.195,839.85,7/22/2014
836.8102625,838.696088,828.7706905,830.0609922,1977150.035,836.3,7/23/2014
829.7632303,837.7035483,826.785611,835.9666037,1077639.461,842.25,7/24/2014
834.725929,843.4602788,827.9270318,829.2669604,2686441.528,835.5,7/25/2014
832.2445797,833.5348813,821.8229123,823.3613489,978499.8544,829.55,7/28/2014
823.3613489,823.3613489,823.3613489,823.3613489,0,829.55,7/29/2014
824.8005315,835.6192148,820.6814916,832.5423416,1180103.871,838.8,7/30/2014
831.6490558,833.6341353,822.3688092,827.7781508,2997663.32,834,7/31/2014
819.8874598,821.6244043,805.9422763,809.3665384,1719931.118,815.45,8/1/2014
812.8900546,816.5624516,801.0788315,806.9348161,1854535.299,813,8/4/2014
810.9049751,816.8602135,803.8579428,814.0811023,1530618.8,820.2,8/5/2014
808.9695225,813.4359514,801.3269665,803.9571968,851653.5491,810,8/6/2014
806.8355621,812.3937847,803.9571968,805.4460064,990791.5535,811.5,8/7/2014
798.9944981,801.7736094,789.0691006,790.2105213,1876599.906,796.15,8/8/2014
795.0243391,796.8605376,785.4959575,787.0343941,1417071.71,792.95,8/11/2014
795.0243391,802.4683872,786.0914813,801.1780855,1663107.197,807.2,8/12/2014
803.9571968,809.6643004,796.6620297,806.3392922,1974631.244,812.4,8/13/2014
808.0266098,825.4456824,807.232578,820.5326106,2990610.706,826.7,8/14/2014
820.5326106,820.5326106,820.5326106,820.5326106,0,826.7,8/15/2014
823.8079918,828.2744207,817.4557374,826.1404602,1688093.602,832.35,8/18/2014
826.785611,831.2520399,816.1158087,817.7038723,1988031.212,823.85,8/19/2014
822.815452,828.3736746,812.8900546,814.4284912,2376428.755,820.55,8/20/2014
815.8676738,828.9691985,814.8751341,826.2893412,1609608.08,832.5,8/21/2014
828.1255397,842.4181121,821.8725393,840.4330326,2522619.373,846.75,8/22/2014
836.7110085,846.4378981,830.954278,837.1576514,1676507.164,843.45,8/25/2014
838.1998182,842.1699772,831.8475638,836.2147387,1049126.749,842.5,8/26/2014
839.6886278,839.6886278,827.7781508,830.3587541,1222318.805,836.6,8/27/2014
831.2520399,839.1923579,827.7781508,837.2569054,2012816.113,843.55,8/28/2014
837.2569054,837.2569054,837.2569054,837.2569054,0,843.55,8/29/2014
839.5893738,842.666247,832.3438336,834.924437,1046406.455,841.2,9/1/2014
836.8102625,854.675978,832.3934606,852.7901525,2882000.446,859.2,9/2/2014
858.546883,858.546883,845.2468504,850.2591761,2325952.187,856.65,9/3/2014
851.6487318,852.5916445,842.1699772,845.4949853,1613738.897,851.85,9/4/2014
845.6438663,849.1673824,837.8028023,842.1203502,966006.6519,848.45,9/5/2014
844.6513265,861.3259943,843.1128899,858.2987481,2465392.446,864.75,9/8/2014
853.6834382,863.4103278,851.4005968,859.1424069,1929595.265,865.6,9/9/2014
858.546883,858.546883,847.7281997,850.9043269,1086606.356,857.3,9/10/2014
851.0035809,856.6610575,846.636406,847.9763347,1645475.661,854.35,9/11/2014
843.7580408,851.5991048,842.61662,849.3162633,1533036.839,855.7,9/12/2014
843.6587868,858.546883,843.6587868,853.9315732,1463115.206,860.35,9/15/2014
854.576724,855.6188908,841.6737073,844.6513265,1278538.216,851,9/16/2014
848.6214855,849.5147713,835.8177228,840.0856437,1991255.264,846.4,9/17/2014
838.4479531,854.576724,835.9666037,851.7479857,1675600.399,858.15,9/18/2014
853.5841843,858.546883,845.0483424,853.8323192,1647792.949,860.25,9/19/2014
850.556938,852.0953746,844.6513265,850.4576841,1645777.916,856.85,9/22/2014
849.6636523,851.4502238,839.2916119,842.5173661,1188063.25,848.85,9/23/2014
840.7804215,850.9043269,838.745715,849.0681284,1678824.452,855.45,9/24/2014
846.636406,859.1424069,835.8177228,843.6091598,4180084.479,849.95,9/25/2014
843.6091598,872.4424395,838.696088,865.1472723,2489069.08,871.65,9/26/2014
866.487201,870.8047489,854.775232,858.646137,2186814.182,865.1,9/29/2014
857.7528512,873.2364713,854.725605,866.1398121,3031415.117,872.65,9/30/2014
859.5394228,864.6510025,854.0804541,861.5245023,1478530.206,868,10/1/2014
861.5245023,861.5245023,861.5245023,861.5245023,0,868,10/2/2014
861.5245023,861.5245023,861.5245023,861.5245023,0,868,10/3/2014
861.5245023,861.5245023,861.5245023,861.5245023,0,868,10/6/2014
858.546883,860.5319625,847.7281997,856.0159067,1265944.262,862.45,10/7/2014
854.1300811,863.5095818,851.8968667,861.1274864,790900.3147,867.6,10/8/2014
867.4797408,886.288369,861.7726372,880.9782813,1926975.722,887.6,10/9/2014
876.4622255,878.546559,858.447629,860.8297244,1074717.663,867.3,10/10/2014
857.5543433,871.4498998,849.2666364,870.2588521,1354202.692,876.8,10/13/2014
878.397678,879.3405908,858.695764,861.8718912,1830153.403,868.35,10/14/2014
861.8718912,861.8718912,861.8718912,861.8718912,0,868.35,10/15/2014
861.9215182,867.4797408,848.6711125,852.4427636,1393596.58,858.85,10/16/2014
853.8323192,881.4745512,850.705819,878.6458129,2513148.72,885.25,10/17/2014
887.3305357,902.8141558,883.5092577,887.1320278,2400911.401,893.8,10/20/2014
893.2857742,898.9928778,881.0279083,888.8689724,4039334.448,895.55,10/21/2014
898.2981,899.5884016,884.6010514,886.9831468,1151389.656,893.65,10/22/2014
886.9831468,886.9831468,886.9831468,886.9831468,0,893.65,10/23/2014
886.9831468,886.9831468,886.9831468,886.9831468,0,893.65,10/24/2014
892.3428615,900.5313144,887.4794167,890.5562899,1693735.693,897.25,10/27/2014
892.2932345,893.4842822,887.3305357,888.6208374,1461704.684,895.3,10/28/2014
893.4842822,895.7671236,883.3603767,884.8988134,1988837.225,891.55,10/29/2014
883.2611228,893.2361472,880.4820115,889.9607661,2704677.573,896.65,10/30/2014
893.3850282,907.7768546,890.6555439,905.0473703,2545389.242,911.85,10/31/2014
908.3723784,912.4417914,898.6454889,903.9059496,1823503.796,910.7,11/3/2014
903.9059496,903.9059496,903.9059496,903.9059496,0,910.7,11/4/2014
908.2234975,913.4343311,903.4593067,905.990283,1895138.206,912.8,11/5/2014
905.990283,905.990283,905.990283,905.990283,0,912.8,11/6/2014
898.248473,899.8365366,886.9831468,892.7398774,2274065.096,899.45,11/7/2014
892.7895044,901.5734811,886.337996,897.9010841,1609406.577,904.65,11/10/2014
899.1417588,910.4567119,895.6678696,901.1268383,1489411.383,907.9,11/11/2014
904.2037115,913.0373152,897.4048142,904.9481163,2281621.469,911.75,11/12/2014
908.6701403,913.1365692,897.1566793,909.1167832,1861084.155,915.95,11/13/2014
911.3499977,926.039586,904.9481163,923.1612207,2125355.687,930.1,11/14/2014
923.0619667,927.0321257,901.2260922,912.0944025,3391299.948,918.95,11/17/2014
914.129109,928.0246655,905.1962512,925.2455542,2314466.501,932.2,11/18/2014
928.0742924,930.7045228,915.2705297,919.6377046,870191.8495,926.55,11/19/2014
921.0272602,921.0272602,905.2955052,911.3499977,1201463.217,918.2,11/20/2014
914.3276169,928.0246655,907.2309577,925.890705,2222480.26,932.85,11/21/2014
925.3944351,942.9127617,921.1761412,938.1485709,1842948.861,945.2,11/24/2014
935.9649834,951.6471115,931.9948245,946.4362778,3061942.862,953.55,11/25/2014
932.7888563,952.7389052,926.3373479,944.2030634,2260967.384,951.3,11/26/2014
943.5082855,946.6844127,935.9649834,941.0765632,3327624.917,948.15,11/27/2014
940.9276822,958.6941437,939.9351424,950.0094209,2330284.507,957.15,11/28/2014
951.1508416,955.2698816,941.1261901,942.9127617,1861084.155,950,12/1/2014
934.7243088,942.5157458,932.1933324,936.2627454,1137788.185,943.3,12/2/2014
934.9724437,937.0071502,925.0470462,926.1388399,1677716.184,933.1,12/3/2014
932.9873642,937.2056581,925.0470462,934.3769198,1722550.66,941.4,12/4/2014
933.9799039,937.3545391,928.7194433,935.7168485,1026155.377,942.75,12/5/2014
937.9500629,937.9500629,918.099268,920.2332284,1021823.056,927.15,12/8/2014
918.148895,928.0246655,918.148895,919.8362125,1227457.138,926.75,12/9/2014
919.1910617,928.0246655,918.3970299,924.4515224,1401757.462,931.4,12/10/2014
922.9627127,928.7690703,918.099268,926.6351098,1213754.916,933.6,12/11/2014
926.039586,929.2157132,922.069427,924.5507763,1162875.342,931.5,12/12/2014
923.0619667,937.2552851,921.0768872,934.4761738,1672074.092,941.5,12/15/2014
930.5556418,934.9724437,910.15895,918.8436728,1256775.863,925.75,12/16/2014
919.0918077,925.5433161,909.1664102,914.9727678,1779273.829,921.85,12/17/2014
925.6425701,929.5134751,915.1712757,927.0817527,1635602.001,934.05,12/18/2014
937.9996899,941.9202219,925.5433161,934.4265468,1539988.702,941.45,12/19/2014
946.8829207,958.8926517,935.4687136,956.5105563,2089488.105,963.7,12/22/2014
952.5403973,966.6840887,948.2228493,952.5900242,1900175.788,959.75,12/23/2014
950.7538257,957.60235,934.0791579,938.1981979,4197514.511,945.25,12/24/2014
938.1981979,938.1981979,938.1981979,938.1981979,0,945.25,12/25/2014
943.3097776,945.840754,935.5183406,941.572833,847925.7387,948.65,12/26/2014
943.0120157,948.8680002,941.2254441,944.6000793,910492.5025,951.7,12/29/2014
942.9127617,952.4411433,935.7168485,949.3146431,1430975.436,956.45,12/30/2014
948.8680002,950.1583019,942.6646268,944.5008253,1257481.125,951.6,12/31/2014
943.9053014,947.2799366,937.9996899,944.9474682,892860.9668,952.05,1/1/2015
943.3097776,962.0687789,943.3097776,958.0986199,1486086.579,965.3,1/2/2015
962.7635567,963.3094535,947.9747144,950.0094209,1208012.073,957.15,1/5/2015
946.8829207,949.413897,930.5556418,935.2205786,2070345.295,942.25,1/6/2015
932.6896023,944.2526904,929.2653401,937.9500629,1447297.2,945,1/7/2015
